"9","H03BB02","THIAMAZOLE","68:36.08","ANTITHYROID AGENTS","",""
"87934","N02AA05","OXYCODONE","28:08.08","OPIATE AGONISTS","",""
"87935","N02AA05","OXYCODONE","28:08.08","OPIATE AGONISTS","",""
"87936","N02AA05","OXYCODONE","28:08.08","OPIATE AGONISTS","",""
"87937","N02AA05","OXYCODONE","28:08.08","OPIATE AGONISTS","",""
"87938","L01BA04","PEMETREXED","10:00.00","ANTINEOPLASTIC AGENTS","",""
"87939","N03AX16","PREGABALIN","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"87940","N03AX16","PREGABALIN","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"87941","N03AX16","PREGABALIN","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"87942","N03AX16","PREGABALIN","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"87943","N03AX16","PREGABALIN","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"87944","N03AX16","PREGABALIN","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"87959","D10AE01","BENZOYL PEROXIDE","84:28.00","KERATOLYTIC AGENTS","",""
"87963","C09AA03","LISINOPRIL","24:32.04","ANGIOTENSIN-CONVERTING ENZYME INHIBITORS","",""
"87964","C09AA03","LISINOPRIL","24:32.04","ANGIOTENSIN-CONVERTING ENZYME INHIBITORS","",""
"87965","C09AA03","LISINOPRIL","24:32.04","ANGIOTENSIN-CONVERTING ENZYME INHIBITORS","",""
"87974","N07BC02","METHADONE","28:08.08","OPIATE AGONISTS","",""
"87975","N07BC02","METHADONE","28:08.08","OPIATE AGONISTS","",""
"87976","J01XA01","VANCOMYCIN","","","",""
"87977","J01XA01","VANCOMYCIN","","","",""
"87978","J01XA01","VANCOMYCIN","","","",""
"87981","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"87982","S01ED51","TIMOLOL, COMBINATIONS","52:40.08","BETA-ADRENERGIC AGENTS","",""
"87982","S01ED51","TIMOLOL, COMBINATIONS","52:40.28","PROSTAGLANDIN ANALOGS","",""
"87984","R01BA53","PHENYLEPHRINE, COMBINATIONS","04:04.20","PROPYLAMINE DERIVATIVES","",""
"87984","R01BA53","PHENYLEPHRINE, COMBINATIONS","12:12.04","ALPHA-ADRENERGIC AGONISTS","",""
"87985","R05DA20","COMBINATIONS","48:08.00","ANTITUSSIVES","",""
"87985","R05DA20","COMBINATIONS","04:04.20","PROPYLAMINE DERIVATIVES","",""
"87987","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"87990","N02AA05","OXYCODONE","28:08.08","OPIATE AGONISTS","",""
"87991","N02AA05","OXYCODONE","28:08.08","OPIATE AGONISTS","",""
"87993","N02AA05","OXYCODONE","28:08.08","OPIATE AGONISTS","",""
"87994","B01AC06","ACETYLSALICYLIC ACID","28:08.04.24","SALICYLATES","",""
"87995","C09DA06","CANDERSARTAN AND DIURETICS","24:32.08","ANGIOTENSIN II RECEPTOR ANTAGONISTS","",""
"87995","C09DA06","CANDERSARTAN AND DIURETICS","40:28.20","THIAZIDE DIURETICS","",""
"87997","C09DA06","CANDERSARTAN AND DIURETICS","24:32.08","ANGIOTENSIN II RECEPTOR ANTAGONISTS","",""
"87997","C09DA06","CANDERSARTAN AND DIURETICS","40:28.20","THIAZIDE DIURETICS","",""
"87998","B01AC04","CLOPIDOGREL","20:12.18","PLATELET AGGREGATION INHIBITORS","",""
"87999","A02BC05","ESOMEPRAZOLE","56:28.36","PROTON-PUMP INHIBITORS","",""
"88000","A02BC05","ESOMEPRAZOLE","56:28.36","PROTON-PUMP INHIBITORS","",""
"88003","M05BA04","ALENDRONIC ACID","92:24.00","BONE RESORPTION INHIBITORS","",""
"88004","L02BG03","ANASTROZOLE","10:00.00","ANTINEOPLASTIC AGENTS","",""
"88007","R03BB06","Glycopyrronium bromide","48:12.08","ANTICHOLINERGIC AGENTS","",""
"88014","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"88015","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"88017","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"88019","V03AN04","NITROGEN","92:92.00","OTHER MISCELLANEOUS THERAPEUTIC AGENTS","",""
"88022","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"88027","B05XA03","SODIUM CHLORIDE","40:12.00","REPLACEMENT PREPARATIONS","",""
"88034","C09CA07","TELMISARTAN","24:32.08","ANGIOTENSIN II RECEPTOR ANTAGONISTS","",""
"88035","C09CA07","TELMISARTAN","24:32.08","ANGIOTENSIN II RECEPTOR ANTAGONISTS","",""
"88038","L01AX03","TEMOZOLOMIDE","10:00.00","ANTINEOPLASTIC AGENTS","",""
"88039","L01AX03","TEMOZOLOMIDE","10:00.00","ANTINEOPLASTIC AGENTS","",""
"88040","L01AX03","TEMOZOLOMIDE","10:00.00","ANTINEOPLASTIC AGENTS","",""
"88042","L01AX03","TEMOZOLOMIDE","10:00.00","ANTINEOPLASTIC AGENTS","",""
"88046","C09DA07","TELMISARTAN AND DIURETICS","24:32.08","ANGIOTENSIN II RECEPTOR ANTAGONISTS","",""
"88046","C09DA07","TELMISARTAN AND DIURETICS","40:28.20","THIAZIDE DIURETICS","",""
"88047","C09DA07","TELMISARTAN AND DIURETICS","24:32.08","ANGIOTENSIN II RECEPTOR ANTAGONISTS","",""
"88047","C09DA07","TELMISARTAN AND DIURETICS","40:28.20","THIAZIDE DIURETICS","",""
"88048","B06AC01","C1-INHIBITOR, plasma derived","92:32.00","COMPLEMENT INHIBITORS","",""
"88053","N05AH04","QUETIAPINE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"88054","N05AH04","QUETIAPINE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"88055","N05AH04","QUETIAPINE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"88056","N05AH04","QUETIAPINE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"88057","N05AH04","QUETIAPINE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"88060","A07BA01","MEDICINAL CHARCOAL","56:04.00","ANTACIDS AND ADSORBENTS","",""
"88061","C09DA07","TELMISARTAN AND DIURETICS","24:32.08","ANGIOTENSIN II RECEPTOR ANTAGONISTS","",""
"88061","C09DA07","TELMISARTAN AND DIURETICS","40:28.20","THIAZIDE DIURETICS","",""
"88062","C09DA07","TELMISARTAN AND DIURETICS","24:32.08","ANGIOTENSIN II RECEPTOR ANTAGONISTS","",""
"88062","C09DA07","TELMISARTAN AND DIURETICS","40:28.20","THIAZIDE DIURETICS","",""
"88063","C09DA06","CANDERSARTAN AND DIURETICS","24:32.08","ANGIOTENSIN II RECEPTOR ANTAGONISTS","",""
"88063","C09DA06","CANDERSARTAN AND DIURETICS","40:28.20","THIAZIDE DIURETICS","",""
"88064","C09DA06","CANDERSARTAN AND DIURETICS","24:32.08","ANGIOTENSIN II RECEPTOR ANTAGONISTS","",""
"88064","C09DA06","CANDERSARTAN AND DIURETICS","40:28.20","THIAZIDE DIURETICS","",""
"88068","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"88070","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"88071","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"88072","L02BG03","ANASTROZOLE","10:00.00","ANTINEOPLASTIC AGENTS","",""
"88079","N03AX11","TOPIRAMATE","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"88080","N03AX11","TOPIRAMATE","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"88081","N03AX11","TOPIRAMATE","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"88085","G03HA01","CYPROTERONE","92:92.00","OTHER MISCELLANEOUS THERAPEUTIC AGENTS","",""
"88090","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"88091","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"88094","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"88096","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"88097","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"88099","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"88100","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"88103","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"88106","M01AE02","NAPROXEN","28:08.04.92","OTHER NONSTEROIDAL ANTIIMFLAMMATORY AGENTS","",""
"88125","N02CC04","RIZATRIPTAN","28:32.28","SELECTIVE SEROTONIN AGONISTS","",""
"88136","M04AA01","ALLOPURINOL","92:16.00","ANTIGOUT AGENTS","",""
"88137","M04AA01","ALLOPURINOL","92:16.00","ANTIGOUT AGENTS","",""
"88138","M04AA01","ALLOPURINOL","92:16.00","ANTIGOUT AGENTS","",""
"88140","L01XX17","TOPOTECAN","10:00.00","ANTINEOPLASTIC AGENTS","",""
"88153","N03AX16","PREGABALIN","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"88154","G03AA09","DESOGESTREL AND ESTROGEN","68:12.00","CONTRACEPTIVES","",""
"88156","N03AX16","PREGABALIN","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"88157","N03AX16","PREGABALIN","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"88158","N03AX16","PREGABALIN","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"88159","N03AX16","PREGABALIN","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"88165","G03AA09","DESOGESTREL AND ESTROGEN","68:12.00","CONTRACEPTIVES","",""
"88170","N02CC04","RIZATRIPTAN","28:32.28","SELECTIVE SEROTONIN AGONISTS","",""
"88171","N02CC04","RIZATRIPTAN","28:32.28","SELECTIVE SEROTONIN AGONISTS","",""
"88177","J05AG04","ETRAVIRINE","08:18.08.16","NONNUCLEOSIDE REVERSE TRANSCRIPTASE INHIBITORS","",""
"88178","J05AF06","ABACAVIR","08:18.08.20","NUCLEOSIDE AND NUCLEOTIDE REVERSE TRANSCRIPTASE INHIBITORS","",""
"88187","J02AC03","VORICONAZOLE","08:14.08","AZOLES","",""
"88189","J02AC03","VORICONAZOLE","08:14.08","AZOLES","",""
"88191","N06BA09","ATOMOXETINE","28:92.00","MISCELLANEOUS CENTRAL NERVOUS SYSTEM AGENTS","",""
"88192","N06BA09","ATOMOXETINE","28:92.00","MISCELLANEOUS CENTRAL NERVOUS SYSTEM AGENTS","",""
"88193","N06BA09","ATOMOXETINE","28:92.00","MISCELLANEOUS CENTRAL NERVOUS SYSTEM AGENTS","",""
"88194","N06BA09","ATOMOXETINE","28:92.00","MISCELLANEOUS CENTRAL NERVOUS SYSTEM AGENTS","",""
"88195","N06BA09","ATOMOXETINE","28:92.00","MISCELLANEOUS CENTRAL NERVOUS SYSTEM AGENTS","",""
"88196","J05AF10","ENTECAVIR","08:18.32","NUCLEOSIDES AND NUCLEOTIDES","",""
"88197","B05BA02","FAT EMULSIONS","40:20.00","CALORIC AGENTS","",""
"88198","D10BA01","ISOTRETINOIN","84:92.00","MISC. SKIN AND MUCOUS MEMBRANE AGENTS","",""
"88199","D10BA01","ISOTRETINOIN","84:92.00","MISC. SKIN AND MUCOUS MEMBRANE AGENTS","",""
"88200","D10BA01","ISOTRETINOIN","84:92.00","MISC. SKIN AND MUCOUS MEMBRANE AGENTS","",""
"88201","D10BA01","ISOTRETINOIN","84:92.00","MISC. SKIN AND MUCOUS MEMBRANE AGENTS","",""
"88206","C08CA01","AMLODIPINE","24:28.08","DIHYDROPYRIDINES","",""
"88207","C08CA01","AMLODIPINE","24:28.08","DIHYDROPYRIDINES","",""
"88208","J05AR09","EMTRICITABINE,TENOFOVIR DISOPROXIL, ELVITEGRAVIR AND COBICISTAT","08:18.08.12","HIV INTEGRASE INHIBITORS","",""
"88208","J05AR09","EMTRICITABINE,TENOFOVIR DISOPROXIL, ELVITEGRAVIR AND COBICISTAT","08:18.08.20","NUCLEOSIDE AND NUCLEOTIDE REVERSE TRANSCRIPTASE INHIBITORS","",""
"88208","J05AR09","EMTRICITABINE,TENOFOVIR DISOPROXIL, ELVITEGRAVIR AND COBICISTAT","92:92.00","OTHER MISCELLANEOUS THERAPEUTIC AGENTS","",""
"88209","N05AH04","QUETIAPINE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"88210","N05AH04","QUETIAPINE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"88211","N05AH04","QUETIAPINE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"88212","N05AH04","QUETIAPINE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"88215","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"88225","L01XE01","IMATINIB","10:00.00","ANTINEOPLASTIC AGENTS","",""
"88226","L01XE01","IMATINIB","10:00.00","ANTINEOPLASTIC AGENTS","",""
"88227","A10BG03","PIOGLITAZONE","68:20.28","THIAZOLIDINEDIONES","",""
"88228","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"88231","N06AB10","ESCITALOPRAM","28:16.04.20","SELECTIVE-SEROTONIN REUPTAKE INHIBITORS","",""
"88233","N06AB10","ESCITALOPRAM","28:16.04.20","SELECTIVE-SEROTONIN REUPTAKE INHIBITORS","",""
"88237","R07AX02","IVACAFTOR","48:14.12","Cystic Fibrosis Transmembrane Conductance Regulator Potentiators","",""
"88238","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","28:08.92","MISCELLANEOUS ANALGESICS AND ANTIPYRETICS","",""
"88238","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","04:04.08","ETHYLENEDIAMINE DERIVATIVES","",""
"88240","B01AC09","EPOPROSTENOL","48:48.00","VASODILATING AGENTS","",""
"88241","B01AC09","EPOPROSTENOL","48:48.00","VASODILATING AGENTS","",""
"88251","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"88252","D04AB01","LIDOCAINE","72:00.00","LOCAL ANESTHETICS","",""
"88252","D04AB01","LIDOCAINE","84:04.92","MISCELLANEOUS LOCAL ANTI-INFECTIVES","",""
"88255","N06DA02","DONEPEZIL","12:04.00","PARASYMPATHOMEMETIC (CHOLINERGIC) AGENTS","",""
"88256","N06DA02","DONEPEZIL","12:04.00","PARASYMPATHOMEMETIC (CHOLINERGIC) AGENTS","",""
"88264","B01AF02","APIXABAN","20:12.04.14","Direct Factor Xa Inhibitors","",""
"88267","C09DA09","AZILSARTANT MEDOXIMIL AND DIURETICS","24:32.08","ANGIOTENSIN II RECEPTOR ANTAGONISTS","",""
"88267","C09DA09","AZILSARTANT MEDOXIMIL AND DIURETICS","40:28.24","THIAZIDE-LIKE DIURETICS","",""
"88269","C09DA09","AZILSARTANT MEDOXIMIL AND DIURETICS","24:32.08","ANGIOTENSIN II RECEPTOR ANTAGONISTS","",""
"88269","C09DA09","AZILSARTANT MEDOXIMIL AND DIURETICS","40:28.24","THIAZIDE-LIKE DIURETICS","",""
"88276","A06AB02","BISACODYL","56:12.00","CATHARTICS AND LAXATIVES","",""
"88283","G04BD08","SOLIFENACIN","86:12.04","Antimuscarinics","",""
"88284","G04BD08","SOLIFENACIN","86:12.04","Antimuscarinics","",""
"88288","H01BA02","DESMOPRESSIN","68:28.00","PITUITARY","",""
"88292","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"88297","N01BB52","LIDOCAINE, COMBINATIONS","72:00.00","LOCAL ANESTHETICS","",""
"88299","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"88300","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"88301","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"88302","N03AX16","PREGABALIN","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"88319","N06AA12","DOXEPIN","28:16.04.28","TRICYCLICS AND OTHER NOREPINEPHRINE-REUPTAKE INHIBITORS","",""
"88320","N06AA12","DOXEPIN","28:16.04.28","TRICYCLICS AND OTHER NOREPINEPHRINE-REUPTAKE INHIBITORS","",""
"88332","N06DA04","GALANTAMINE","12:04.00","PARASYMPATHOMEMETIC (CHOLINERGIC) AGENTS","",""
"88333","N06DA04","GALANTAMINE","12:04.00","PARASYMPATHOMEMETIC (CHOLINERGIC) AGENTS","",""
"88334","N06DA04","GALANTAMINE","12:04.00","PARASYMPATHOMEMETIC (CHOLINERGIC) AGENTS","",""
"88338","L01BA01","METHOTREXATE","10:00.00","ANTINEOPLASTIC AGENTS","",""
"88339","N02CC05","ALMOTRIPTAN","28:32.28","SELECTIVE SEROTONIN AGONISTS","",""
"88340","N02CC05","ALMOTRIPTAN","28:32.28","SELECTIVE SEROTONIN AGONISTS","",""
"88350","D04AB01","LIDOCAINE","84:08.00","ANTIPRURITICS AND LOCAL ANESTHETICS","",""
"88354","B01AC04","CLOPIDOGREL","20:12.18","PLATELET AGGREGATION INHIBITORS","",""
"88358","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"88359","L02BG04","LETROZOLE","10:00.00","ANTINEOPLASTIC AGENTS","",""
"88374","R03DC03","MONTELUKAST","48:10.24","LEUKOTRIENE MODIFIERS","",""
"88375","C09CA01","LOSARTAN","24:32.08","ANGIOTENSIN II RECEPTOR ANTAGONISTS","",""
"88376","C09CA01","LOSARTAN","24:32.08","ANGIOTENSIN II RECEPTOR ANTAGONISTS","",""
"88377","C09CA01","LOSARTAN","24:32.08","ANGIOTENSIN II RECEPTOR ANTAGONISTS","",""
"88378","G03AA07","LEVONORGESTREL AND ESTROGEN","68:12.00","CONTRACEPTIVES","",""
"88386","N03AX17","STIRIPENTOL","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"88387","N03AX17","STIRIPENTOL","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"88388","N03AX17","STIRIPENTOL","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"88390","C07AB12","NEBIVOLOL","24:24.00","BETA-ADRENERGIC BLOCKING AGENTS","",""
"88391","C07AB12","NEBIVOLOL","24:24.00","BETA-ADRENERGIC BLOCKING AGENTS","",""
"88392","C07AB12","NEBIVOLOL","24:24.00","BETA-ADRENERGIC BLOCKING AGENTS","",""
"88393","C07AB12","NEBIVOLOL","24:24.00","BETA-ADRENERGIC BLOCKING AGENTS","",""
"88394","G04BD08","SOLIFENACIN","86:12.04","Antimuscarinics","",""
"88395","G04BD08","SOLIFENACIN","86:12.04","Antimuscarinics","",""
"88396","J05AR03","TENOFOVIR DISOPROXIL AND EMTRICITABINE","08:18.08.20","NUCLEOSIDE AND NUCLEOTIDE REVERSE TRANSCRIPTASE INHIBITORS","",""
"88398","H01AC01","SOMATROPIN","68:30.04","SOMATOTROPIN AGONISTS*","",""
"88400","H01AC01","SOMATROPIN","68:30.04","SOMATOTROPIN AGONISTS*","",""
"88401","C09CA06","CANDESARTAN","24:32.08","ANGIOTENSIN II RECEPTOR ANTAGONISTS","",""
"88402","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"88403","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"88404","S01XA20","ARTIFICIAL TEARS AND OTHER INDIFFERENT PREPARATIONS.","52:13.00*","ARTIFICIAL TEARS","",""
"88405","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"88411","J07BD54","MEASLES, COMBINATIONS WITH MUMPS, RUBELLA AND VARICELLA, LIVE ATTENUATED","80:12.00","VACCINES","",""
"88412","C02KX01","BOSENTAN","48:48.00","VASODILATING AGENTS","",""
"88413","C02KX01","BOSENTAN","48:48.00","VASODILATING AGENTS","",""
"88414","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"88415","J02AC03","VORICONAZOLE","08:14.08","AZOLES","",""
"88416","J02AC03","VORICONAZOLE","08:14.08","AZOLES","",""
"88418","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"88422","A11CC04","CALCITRIOL","88:16.00","VITAMIN D","",""
"88424","D08AJ01","BENZALKONIUM","84:04.92","MISCELLANEOUS LOCAL ANTI-INFECTIVES","",""
"88426","C10AA05","ATORVASTATIN","24:06.08","HMG-COA REDUCTASE INHIBITORS","",""
"88427","C10AA05","ATORVASTATIN","24:06.08","HMG-COA REDUCTASE INHIBITORS","",""
"88428","C10AA05","ATORVASTATIN","24:06.08","HMG-COA REDUCTASE INHIBITORS","",""
"88429","C10AA05","ATORVASTATIN","24:06.08","HMG-COA REDUCTASE INHIBITORS","",""
"88430","N06AB06","SERTRALINE","28:16.04.20","SELECTIVE-SEROTONIN REUPTAKE INHIBITORS","",""
"88431","N06AB06","SERTRALINE","28:16.04.20","SELECTIVE-SEROTONIN REUPTAKE INHIBITORS","",""
"88432","N06AB06","SERTRALINE","28:16.04.20","SELECTIVE-SEROTONIN REUPTAKE INHIBITORS","",""
"88434","A07EC02","MESALAZINE","56:36.00","ANTI-INFLAMMATORY AGENTS","",""
"88437","C10AA05","ATORVASTATIN","24:06.08","HMG-COA REDUCTASE INHIBITORS","",""
"88438","C10AA05","ATORVASTATIN","24:06.08","HMG-COA REDUCTASE INHIBITORS","",""
"88440","D11AX12","PYRITHIONE ZINC","84:04.92","MISCELLANEOUS LOCAL ANTI-INFECTIVES","",""
"88441","J05AR02","LAMIVUDINE AND ABACAVIR","08:18.08.20","NUCLEOSIDE AND NUCLEOTIDE REVERSE TRANSCRIPTASE INHIBITORS","",""
"88442","D11AX12","PYRITHIONE ZINC","84:04.92","MISCELLANEOUS LOCAL ANTI-INFECTIVES","",""
"88443","D11AX12","PYRITHIONE ZINC","84:04.92","MISCELLANEOUS LOCAL ANTI-INFECTIVES","",""
"88444","D11AX12","PYRITHIONE ZINC","84:04.92","MISCELLANEOUS LOCAL ANTI-INFECTIVES","",""
"88447","D11AX12","PYRITHIONE ZINC","84:04.92","MISCELLANEOUS LOCAL ANTI-INFECTIVES","",""
"88448","D11AX12","PYRITHIONE ZINC","84:04.92","MISCELLANEOUS LOCAL ANTI-INFECTIVES","",""
"88449","D11AX12","PYRITHIONE ZINC","84:04.92","MISCELLANEOUS LOCAL ANTI-INFECTIVES","",""
"88450","D11AX12","PYRITHIONE ZINC","84:04.92","MISCELLANEOUS LOCAL ANTI-INFECTIVES","",""
"88452","D11AX12","PYRITHIONE ZINC","84:04.92","MISCELLANEOUS LOCAL ANTI-INFECTIVES","",""
"88453","D11AX12","PYRITHIONE ZINC","84:04.92","MISCELLANEOUS LOCAL ANTI-INFECTIVES","",""
"88454","D11AX12","PYRITHIONE ZINC","84:04.92","MISCELLANEOUS LOCAL ANTI-INFECTIVES","",""
"88455","D11AX12","PYRITHIONE ZINC","84:04.92","MISCELLANEOUS LOCAL ANTI-INFECTIVES","",""
"88456","D11AX12","PYRITHIONE ZINC","84:04.92","MISCELLANEOUS LOCAL ANTI-INFECTIVES","",""
"88459","M01AE51","IBUPROFEN, COMBINATIONS","28:08.04.92","OTHER NONSTEROIDAL ANTIIMFLAMMATORY AGENTS","",""
"88459","M01AE51","IBUPROFEN, COMBINATIONS","04:04.20","PROPYLAMINE DERIVATIVES","",""
"88462","N03AX14","LEVETIRACETAM","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"88463","N03AX14","LEVETIRACETAM","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"88464","N03AX14","LEVETIRACETAM","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"88465","L01XE01","IMATINIB","10:00.00","ANTINEOPLASTIC AGENTS","",""
"88466","L01XE01","IMATINIB","10:00.00","ANTINEOPLASTIC AGENTS","",""
"88467","N05AH04","QUETIAPINE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"88468","N05AH04","QUETIAPINE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"88469","N05AH04","QUETIAPINE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"88470","N05AH04","QUETIAPINE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"88471","R03DC03","MONTELUKAST","48:10.24","LEUKOTRIENE MODIFIERS","",""
"88472","R03DC03","MONTELUKAST","48:10.24","LEUKOTRIENE MODIFIERS","",""
"88477","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"88479","D02AC","SOFT PARAFFIN AND FAT PRODUCTS","84:24.12","BASIC OINTMENTS AND PROTECTANTS","",""
"88483","R03DC03","MONTELUKAST","48:10.24","LEUKOTRIENE MODIFIERS","",""
"88486","L01BC06","CAPECITABINE","10:00.00","ANTINEOPLASTIC AGENTS","",""
"88487","L01BC06","CAPECITABINE","10:00.00","ANTINEOPLASTIC AGENTS","",""
"88492","J01CF02","CLOXACILLIN","08:12.16","PENICILLINS","",""
"88493","A02BA02","RANITIDINE","56:28.12","HISTAMINE H2-ANTAGONISTS","",""
"88535","B01AC04","CLOPIDOGREL","20:12.18","PLATELET AGGREGATION INHIBITORS","",""
"88536","N06DA02","DONEPEZIL","12:04.00","PARASYMPATHOMEMETIC (CHOLINERGIC) AGENTS","",""
"88537","N06DA02","DONEPEZIL","12:04.00","PARASYMPATHOMEMETIC (CHOLINERGIC) AGENTS","",""
"88540","D11AX12","PYRITHIONE ZINC","84:04.92","MISCELLANEOUS LOCAL ANTI-INFECTIVES","",""
"88542","D11AX12","PYRITHIONE ZINC","84:04.92","MISCELLANEOUS LOCAL ANTI-INFECTIVES","",""
"88543","C09AA02","ENALAPRIL","24:32.04","ANGIOTENSIN-CONVERTING ENZYME INHIBITORS","",""
"88544","C09AA02","ENALAPRIL","24:32.04","ANGIOTENSIN-CONVERTING ENZYME INHIBITORS","",""
"88545","C09AA02","ENALAPRIL","24:32.04","ANGIOTENSIN-CONVERTING ENZYME INHIBITORS","",""
"88546","C09AA02","ENALAPRIL","24:32.04","ANGIOTENSIN-CONVERTING ENZYME INHIBITORS","",""
